ts_code,trade_date,vol,price,amount,pre_close,turnover_rate,volume_ratio,float_share
300656.SZ,20260820,22100.0,27.0,596700.0,26.87,0.0163764,0.309053,13495.1
300655.SZ,20260820,135000.0,13.18,1779300.0,12.95,0.0120375,0.289719,112149.0
300654.SZ,20260820,171300.0,9.93,1701009.0,10.0,0.048577,1.11926,35263.6
300653.SZ,20260820,76600.0,15.66,1199556.0,15.36,0.0425556,2.53735,18000.0
300652.SZ,20260820,3100.0,28.25,87575.0,27.99,0.00258942,0.18466,11971.8
300651.SZ,20260820,9400.0,17.01,159894.0,16.92,0.00909291,0.246063,10337.7
300650.SZ,20260820,24200.0,11.7,283140.0,11.5,0.0142064,0.363707,17034.5
300649.SZ,20260820,17000.0,24.75,420750.0,24.15,0.0160205,0.306621,10611.4
300648.SZ,20260820,1500.0,37.9,56850.0,37.93,0.00113048,0.0791439,13268.7
300647.SZ,20260820,127500.0,5.59,712725.0,5.58,0.0279212,0.763699,45664.2
300613.SZ,20260820,52985.0,72.21,3826046.85,71.14,0.0241181,0.369177,21969.0
300611.SZ,20260820,1500.0,22.9,34350.0,22.72,0.00101144,0.0614841,14830.3
300549.SZ,20260820,7100.0,13.94,98974.0,13.91,0.00702594,0.47526,10105.4
300580.SZ,20260820,28500.0,20.28,577980.0,19.81,0.00603057,0.199906,47259.2
300578.SZ,20260820,15500.0,15.57,241335.0,15.26,0.00781975,0.268543,19821.6
300577.SZ,20260820,4600.0,17.78,81788.0,17.76,0.00323568,0.115049,14216.5
300576.SZ,20260820,79900.0,31.56,2521644.0,31.28,0.0314467,0.331482,25408.1
300575.SZ,20260820,134200.0,5.95,798490.0,5.92,0.0387501,0.564143,34632.2
300573.SZ,20260820,17700.0,40.77,721629.0,40.1,0.00650741,0.225153,27199.8
300572.SZ,20260820,4300.0,18.67,80281.0,18.52,0.00237205,0.0944777,18127.8
300571.SZ,20260820,17200.0,31.14,535608.0,30.9,0.0148741,0.160249,11563.7
300570.SZ,20260820,164600.0,184.12,30306152.0,180.27,0.0856432,0.677409,19219.3
300569.SZ,20260820,52200.0,4.66,243252.0,4.65,0.00511941,0.526739,101965.0
300568.SZ,20260820,288800.0,14.65,4230920.0,14.41,0.0238962,0.385114,120856.0
300567.SZ,20260820,18800.0,217.02,4079976.0,214.2,0.00828012,0.254525,22705.0
300566.SZ,20260820,83500.0,28.21,2355535.0,27.99,0.036836,0.258143,22668.0
300565.SZ,20260820,43700.0,9.45,412965.0,9.32,0.0191494,0.617068,22820.5
300564.SZ,20260820,4600.0,12.25,56350.0,12.18,0.0040639,0.189575,11319.2
300563.SZ,20260820,700.0,22.64,15848.0,22.47,0.000552356,0.0256251,12673.0
300562.SZ,20260820,51000.0,15.3,780300.0,15.0,0.030552,0.311633,16692.8
300561.SZ,20260820,37800.0,15.31,578718.0,15.2,0.0156809,0.159752,24105.8
300560.SZ,20260820,200100.0,17.4,3481740.0,16.72,0.107026,1.46183,18696.5
300559.SZ,20260820,27700.0,10.35,286695.0,10.2,0.00890284,0.355802,31113.7
300558.SZ,20260820,618600.0,53.88,33330168.0,51.17,0.146591,2.66727,42199.1
300557.SZ,20260820,9700.0,25.67,248999.0,25.39,0.00620416,0.310199,15634.7
300556.SZ,20260820,5700.0,15.89,90573.0,15.8,0.00525314,0.155269,10850.7
300555.SZ,20260820,12500.0,12.7,158750.0,12.52,0.00631361,0.800713,19798.5
300554.SZ,20260820,7300.0,20.75,151475.0,20.37,0.00922941,0.250645,7909.49
300553.SZ,20260820,14300.0,42.2,603460.0,41.06,0.0168059,0.276119,8508.92
300552.SZ,20260820,14000.0,20.54,287560.0,20.32,0.0103636,0.180334,13508.8
300551.SZ,20260820,80100.0,9.59,768159.0,9.58,0.0236232,0.961686,33907.3
300579.SZ,20260820,19500.0,20.81,405795.0,20.61,0.00748637,0.635335,26047.3
300581.SZ,20260820,26400.0,9.82,259248.0,9.63,0.00479904,0.171149,55011.0
300610.SZ,20260820,31900.0,10.3,328570.0,10.3,0.0192659,0.971056,16557.8
300582.SZ,20260820,26000.0,11.1,288600.0,11.02,0.0117347,0.547616,22156.5
300609.SZ,20260820,247900.0,25.18,6242122.0,24.91,0.206705,7.00629,11992.9
300608.SZ,20260820,40600.0,10.05,408030.0,9.94,0.0133392,0.43106,30436.6
300607.SZ,20260820,152400.0,33.08,5041392.0,32.77,0.0451556,0.327842,33749.9
300606.SZ,20260820,24800.0,35.64,883872.0,35.24,0.0210751,0.227603,11767.4
300605.SZ,20260820,18600.0,10.1,187860.0,10.02,0.0147172,0.202696,12638.3
300604.SZ,20260820,161406.0,277.64,44812761.84,273.0,0.0329751,0.779835,48947.8
300603.SZ,20260820,207600.0,7.91,1642116.0,7.77,0.0555182,0.411239,37393.1
300602.SZ,20260820,126500.0,40.88,5171320.0,40.03,0.031532,0.460923,40117.9
300601.SZ,20260820,2664140.0,13.51,35992531.4,12.06,0.295885,15.2302,90039.7
300600.SZ,20260820,16900.0,9.99,168831.0,9.85,0.00574372,0.290663,29423.4
300599.SZ,20260820,15500.0,11.92,184760.0,11.72,0.00824317,0.182396,18803.4
300598.SZ,20260820,968591.0,34.15,33077382.65,35.55,0.446518,6.2433,21692.1
300597.SZ,20260820,5600.0,7.56,42336.0,7.56,0.00206359,0.148049,27137.2
300596.SZ,20260820,12100.0,43.22,522962.0,42.5,0.00526958,0.218991,22962.0
300595.SZ,20260820,14400.0,11.09,159696.0,10.95,0.00215409,0.131888,66849.5
300594.SZ,20260820,700.0,14.12,9884.0,14.16,0.000769291,0.0508205,9099.29
300593.SZ,20260820,66400.0,29.04,1928256.0,28.45,0.0148114,0.225553,44830.4
300592.SZ,20260820,18200.0,15.3,278460.0,15.22,0.00529245,0.116934,34388.6
300591.SZ,20260820,211600.0,7.98,1688568.0,7.82,0.0603804,0.564254,35044.5
300590.SZ,20260820,68000.0,10.9,741200.0,10.77,0.0190043,0.359216,35781.5
300589.SZ,20260820,4900.0,12.9,63210.0,12.86,0.00209019,0.0226306,23442.9
300588.SZ,20260820,6600.0,20.42,134772.0,20.11,0.00373257,0.200675,17682.2
300587.SZ,20260820,122000.0,5.15,628300.0,5.05,0.0115902,0.28395,105261.0
300586.SZ,20260820,55300.0,9.0,497700.0,8.9,0.0103443,0.301443,53459.6
300585.SZ,20260820,30800.0,15.5,477400.0,15.26,0.018,0.474221,17111.1
300584.SZ,20260820,31500.0,34.51,1087065.0,33.17,0.0383632,0.7143,8210.99
300583.SZ,20260820,30700.0,12.8,392960.0,12.57,0.0164922,1.09259,18614.9
300674.SZ,20260820,26200.0,15.1,395620.0,14.95,0.00372682,0.197679,70301.2
300675.SZ,20260820,11500.0,12.68,145820.0,12.55,0.00784091,0.652027,14666.7
300676.SZ,20260820,529950.0,42.15,22337392.5,37.6,0.127381,5.18812,41603.6
300775.SZ,20260820,72600.0,20.94,1520244.0,20.62,0.0136558,0.62524,53164.3
300773.SZ,20260820,303740.0,14.58,4428529.2,14.3,0.0295291,1.01936,102861.0
300772.SZ,20260820,101800.0,11.46,1166628.0,11.47,0.0145871,0.832124,69787.6
300771.SZ,20260820,5400.0,11.36,61344.0,11.25,0.00302397,0.155577,17857.3
300770.SZ,20260820,600.0,33.79,20274.0,33.75,0.000263344,0.0362942,22783.9
300769.SZ,20260820,90819.0,46.92,4261227.48,46.1,0.036074,0.715878,25175.7
300768.SZ,20260820,26500.0,14.79,391935.0,14.54,0.00629952,0.200042,42066.7
300767.SZ,20260820,54300.0,19.58,1063194.0,19.23,0.0226352,0.46325,23989.2
300766.SZ,20260820,69600.0,21.8,1517280.0,21.51,0.019445,0.234484,35793.3
300765.SZ,20260820,1466800.0,49.96,73281328.0,43.15,0.104429,5.19145,140459.0
300763.SZ,20260820,24200.0,62.36,1509112.0,61.72,0.007525,0.189703,32159.5
300762.SZ,20260820,333400.0,30.8,10268720.0,30.58,0.0530921,1.25529,62796.6
300761.SZ,20260820,50700.0,18.38,931866.0,18.42,0.00795818,0.59022,63708.0
300760.SZ,20260820,38400.0,152.0,5836800.0,150.63,0.00317182,0.544003,121066.0
300759.SZ,20260820,1237600.0,52.0,64355200.0,48.45,0.087153,1.51746,142003.0
300758.SZ,20260820,13400.0,10.66,142844.0,10.54,0.00372489,0.212486,35974.2
300757.SZ,20260820,70950.0,505.11,35837554.5,483.01,0.0436436,1.03086,16256.7
300756.SZ,20260820,2400.0,29.8,71520.0,29.33,0.00125003,0.0591083,19199.6
300755.SZ,20260820,22200.0,11.15,247530.0,10.94,0.0053291,0.487983,41658.1
300753.SZ,20260820,54700.0,22.91,1253177.0,22.26,0.062234,0.469251,8789.4
300752.SZ,20260820,220100.0,11.2,2465120.0,10.75,0.0986235,1.65469,22317.2
300751.SZ,20260820,11700.0,189.0,2211300.0,189.5,0.00606692,0.124017,19284.9
300750.SZ,20260820,356900.0,391.51,139729919.0,389.0,0.00837777,1.80527,426008.0
300749.SZ,20260820,31600.0,24.13,762508.0,23.2,0.0200768,0.34953,15739.6
300748.SZ,20260820,85700.0,26.92,2307044.0,26.52,0.00758386,0.419325,113003.0
300747.SZ,20260820,52456.0,35.23,1848024.88,34.72,0.0100495,0.277829,52197.8
300746.SZ,20260820,10000.0,14.16,141600.0,13.68,0.00447336,0.212637,22354.5
300745.SZ,20260820,5600.0,28.96,162176.0,28.39,0.00393503,0.0890375,14231.2
300774.SZ,20260820,4400.0,10.71,47124.0,10.69,0.00215604,0.0613163,20407.7
300776.SZ,20260820,34648.0,118.18,4094700.64,115.66,0.0193227,0.384852,17931.2
300677.SZ,20260820,15700.0,49.56,778092.0,48.94,0.0033719,0.225471,46561.3
300777.SZ,20260820,93900.0,23.86,2240454.0,23.39,0.0222308,1.02474,42238.6
300806.SZ,20260820,167000.0,47.07,7860690.0,46.78,0.0365692,0.487134,45666.9
300805.SZ,20260820,3900.0,7.87,30693.0,7.83,0.00135252,0.0397601,28835.1
300804.SZ,20260820,3900.0,43.36,169104.0,42.0,0.0141818,0.34552,2750.0
300803.SZ,20260820,57600.0,80.3,4625280.0,79.27,0.00951533,0.391474,60533.9
300802.SZ,20260820,3700.0,22.03,81511.0,21.95,0.00182843,0.0457142,20236.0
300801.SZ,20260820,20000.0,23.16,463200.0,22.79,0.0145406,0.319443,13754.6
300800.SZ,20260820,11000.0,9.98,109780.0,9.89,0.00469471,0.435501,23430.7
300798.SZ,20260820,57600.0,7.12,410112.0,7.05,0.0141976,0.301724,40570.4
300797.SZ,20260820,87200.0,14.95,1303640.0,14.77,0.0228455,0.652205,38169.4
300796.SZ,20260820,1700.0,6.62,11254.0,6.6,0.000470728,0.0477192,36114.3
300795.SZ,20260820,357900.0,14.88,5325552.0,15.1,0.205707,0.770541,17398.5
300793.SZ,20260820,5500.0,10.68,58740.0,10.63,0.00147814,0.109483,37208.8
300792.SZ,20260820,14700.0,23.36,343392.0,22.97,0.00689321,0.240458,21325.3
300791.SZ,20260820,6100.0,16.98,103578.0,16.71,0.0023697,0.13739,25741.6
300790.SZ,20260820,236300.0,19.51,4610213.0,18.91,0.0517132,0.556704,45694.3
300789.SZ,20260820,6600.0,17.2,113520.0,16.91,0.00773424,0.188225,8533.49
300788.SZ,20260820,146900.0,26.68,3919292.0,26.4,0.0772542,1.76263,19015.2
300787.SZ,20260820,23900.0,10.2,243780.0,10.03,0.0121608,0.219304,19653.3
300786.SZ,20260820,25600.0,15.61,399616.0,15.46,0.017487,0.341187,14639.4
300785.SZ,20260820,12600.0,36.6,461160.0,36.1,0.0102996,0.135863,12233.4
300784.SZ,20260820,19600.0,41.87,820652.0,42.08,0.116562,2.38873,1681.5
300783.SZ,20260820,19100.0,16.88,322408.0,16.88,0.00681456,0.219357,28028.2
300782.SZ,20260820,8100.0,76.78,621918.0,76.14,0.00180704,0.0660319,44824.8
300781.SZ,20260820,2200.0,27.35,60170.0,26.9,0.00181612,0.0378377,12113.7
300780.SZ,20260820,26700.0,19.74,527058.0,19.59,0.0248296,0.347029,10753.3
300779.SZ,20260820,38500.0,72.26,2782010.0,72.46,0.0169475,0.265847,22717.2
300778.SZ,20260820,1700.0,10.15,17255.0,10.04,0.000834949,0.0541481,20360.5
300743.SZ,20260820,2200.0,14.6,32120.0,14.58,0.0017267,0.116407,12741.1
300741.SZ,20260820,300.0,13.29,3987.0,13.19,4.87111e-05,0.0148697,61587.7
300740.SZ,20260820,229300.0,20.17,4624981.0,19.83,0.0560667,0.726673,40897.7
300739.SZ,20260820,18400.0,22.45,413080.0,22.08,0.0060731,0.180561,30297.6
300705.SZ,20260820,406900.0,12.65,5147285.0,12.42,0.109989,1.53341,36994.6
300703.SZ,20260820,2800.0,13.12,36736.0,13.03,0.00168398,0.0789205,16627.2
300702.SZ,20260820,6100.0,22.7,138470.0,22.38,0.0028991,0.225453,21041.0
300701.SZ,20260820,26500.0,9.58,253870.0,9.49,0.0105095,0.868643,25215.4
300700.SZ,20260820,32000.0,18.81,601920.0,18.65,0.00900371,0.301265,35540.9
300699.SZ,20260820,79800.0,24.69,1970262.0,24.57,0.00971499,0.685547,82141.1
300698.SZ,20260820,15800.0,24.76,391208.0,24.5,0.0133282,0.509127,11854.6
300697.SZ,20260820,24700.0,14.28,352716.0,14.02,0.00745683,0.23743,33124.0
300696.SZ,20260820,1800.0,20.11,36198.0,20.1,0.000673921,0.0243221,26709.4
300695.SZ,20260820,1600.0,49.15,78640.0,48.7,0.00156469,0.173635,10225.7
300694.SZ,20260820,3000.0,10.69,32070.0,10.57,0.00138387,0.0965599,21678.4
300693.SZ,20260820,34400.0,41.92,1442048.0,41.65,0.0127585,0.193758,26962.4
300692.SZ,20260820,100000.0,9.44,944000.0,9.17,0.0194893,0.289776,51310.2
300691.SZ,20260820,8600.0,13.81,118766.0,13.65,0.00389602,0.223344,22073.8
300690.SZ,20260820,2400.0,20.6,49440.0,20.32,0.00215092,0.0918168,11158.0
300689.SZ,20260820,3700.0,54.24,200688.0,53.64,0.00363658,0.135203,10174.4
300688.SZ,20260820,28500.0,31.08,885780.0,30.45,0.0192076,0.309555,14837.8
300687.SZ,20260820,824400.0,29.9,24649560.0,28.11,0.245456,4.39695,33586.4
300686.SZ,20260820,49500.0,14.15,700425.0,13.91,0.0291685,0.336396,16970.4
300685.SZ,20260820,327500.0,19.25,6304375.0,18.35,0.0840667,2.70505,38957.2
300684.SZ,20260820,553800.0,88.55,49038990.0,86.59,0.270707,2.23952,20457.5
300683.SZ,20260820,63700.0,30.3,1930110.0,28.85,0.0521857,0.687738,12206.4
300682.SZ,20260820,110700.0,9.45,1046115.0,9.37,0.0107067,0.387221,103393.0
300681.SZ,20260820,30000.0,21.22,636600.0,21.05,0.0129986,0.366533,23079.5
300680.SZ,20260820,144800.0,20.7,2997360.0,20.44,0.0639673,1.82741,22636.6
300679.SZ,20260820,190400.0,49.96,9512384.0,48.98,0.0529711,0.589709,35944.1
300678.SZ,20260820,10100.0,21.58,217958.0,21.59,0.00346844,0.197525,29119.7
300706.SZ,20260820,25000.0,53.72,1343000.0,52.71,0.0219625,0.249505,11383.1
300707.SZ,20260820,10400.0,11.8,122720.0,11.72,0.00724332,0.285326,14358.1
300708.SZ,20260820,44700.0,7.79,348213.0,7.64,0.00619602,0.182713,72143.1
300724.SZ,20260820,28200.0,59.75,1684950.0,59.41,0.00980138,0.207595,28771.4
300738.SZ,20260820,216800.0,21.53,4667704.0,21.33,0.0220125,0.276959,98489.4
300737.SZ,20260820,378600.0,4.84,1832424.0,4.8,0.0426747,1.50176,88717.7
300736.SZ,20260820,21900.0,27.28,597432.0,27.27,0.0175611,0.277495,12470.7
300735.SZ,20260820,24600.0,19.8,487080.0,19.4,0.00324788,0.177526,75741.7
300733.SZ,20260820,5400.0,14.48,78192.0,14.0,0.00184666,0.0896568,29242.0
300732.SZ,20260820,105500.0,6.04,637220.0,6.11,0.0284944,2.36003,37024.9
300731.SZ,20260820,20800.0,37.63,782704.0,36.79,0.0123625,0.250293,16825.1
300730.SZ,20260820,12300.0,11.38,139974.0,11.18,0.00594906,0.233823,20675.5
300729.SZ,20260820,7600.0,10.08,76608.0,10.03,0.00231648,0.420903,32808.4
300727.SZ,20260820,9900.0,27.0,267300.0,26.61,0.006107,0.339397,16210.9
300726.SZ,20260820,21300.0,52.51,1118463.0,51.92,0.00993292,0.156408,21443.8
300725.SZ,20260820,312700.0,52.0,16260400.0,49.51,0.154252,0.93395,20272.0
300723.SZ,20260820,189700.0,38.2,7246540.0,37.03,0.0452541,1.17585,41918.9
300709.SZ,20260820,64300.0,39.0,2507700.0,38.45,0.0429113,0.534355,14984.4
300722.SZ,20260820,36100.0,20.98,757378.0,20.61,0.013044,1.31728,27675.6
300721.SZ,20260820,37500.0,22.78,854250.0,23.05,0.0271048,0.364785,13835.2
300720.SZ,20260820,147900.0,80.52,11908908.0,79.5,0.080317,0.830188,18414.5
300719.SZ,20260820,18500.0,11.27,208495.0,11.24,0.0103009,0.583707,17959.5
300718.SZ,20260820,58800.0,60.56,3560928.0,60.56,0.0298997,0.455243,19665.7
300717.SZ,20260820,14600.0,17.89,261194.0,17.8,0.0143343,0.670743,10185.3
300716.SZ,20260820,1300.0,16.32,21216.0,16.31,0.000812398,0.0826852,16002.0
300715.SZ,20260820,1500.0,13.88,20820.0,13.85,0.000479297,0.0161284,31295.9
300713.SZ,20260820,8400.0,12.93,108612.0,12.81,0.0093952,0.421928,8940.73
300712.SZ,20260820,600.0,20.08,12048.0,20.07,0.000321303,0.0406599,18674.0
300711.SZ,20260820,18100.0,16.76,303356.0,16.68,0.00728588,0.188939,24842.6
300710.SZ,20260820,5200.0,27.16,141232.0,26.89,0.00697238,0.250032,7458.0
300550.SZ,20260820,6200.0,11.53,71486.0,11.38,0.00236356,0.158433,26231.6
300548.SZ,20260820,107041.0,195.01,20874065.41,190.42,0.0363827,0.586367,29420.9
300283.SZ,20260820,212700.0,13.62,2896974.0,13.17,0.0559931,0.424786,37986.8
300387.SZ,20260820,314200.0,7.44,2337648.0,7.46,0.108736,2.89625,28895.7
300385.SZ,20260820,40800.0,11.65,475320.0,11.76,0.0140369,0.52298,29066.3
300384.SZ,20260820,59000.0,12.56,741040.0,12.41,0.0268044,1.40389,22011.3
300383.SZ,20260820,170700.0,12.36,2109852.0,12.23,0.00951341,0.203044,179431.0
300382.SZ,20260820,175100.0,15.96,2794596.0,15.57,0.0270075,0.588818,64833.8
300381.SZ,20260820,19700.0,6.37,125489.0,6.29,0.00411744,0.192326,47845.3
300380.SZ,20260820,1600.0,27.73,44368.0,27.49,0.00125623,0.0622365,12736.6
300378.SZ,20260820,27900.0,33.18,925722.0,32.92,0.010352,0.241174,26951.3
300377.SZ,20260820,123000.0,13.63,1676490.0,13.36,0.0178023,0.452141,69092.2
300376.SZ,20260820,10800.0,4.5,48600.0,4.47,0.00046403,0.0523658,232743.0
300375.SZ,20260820,3500.0,3.92,13720.0,3.89,0.000657089,0.0347977,53265.3
300374.SZ,20260820,25400.0,10.56,268224.0,10.57,0.0103301,1.03051,24588.3
300373.SZ,20260820,217900.0,100.0,21790000.0,101.49,0.0401927,1.23685,54213.8
300371.SZ,20260820,10300.0,10.24,105472.0,10.23,0.00735737,0.528479,13999.6
300370.SZ,20260820,207300.0,2.15,445695.0,2.13,0.013276,1.05373,156147.0
300369.SZ,20260820,193600.0,7.15,1384240.0,7.09,0.0239692,0.263454,80770.3
300368.SZ,20260820,104900.0,7.57,794093.0,7.48,0.019832,0.304293,52894.3
300366.SZ,20260820,12000.0,4.94,59280.0,4.92,0.00226201,0.198329,53050.2
300365.SZ,20260820,50100.0,4.54,227454.0,4.47,0.00979042,0.491006,51172.5
300364.SZ,20260820,199600.0,23.25,4640700.0,22.7,0.0302229,0.38797,66042.5
300363.SZ,20260820,1312700.0,22.4,29404480.0,20.4,0.264895,3.60286,49555.4
300360.SZ,20260820,31100.0,11.79,366669.0,11.73,0.00621656,0.634593,50027.7
300359.SZ,20260820,102000.0,4.03,411060.0,3.99,0.0161061,0.463182,63330.2
300358.SZ,20260820,726200.0,8.97,6514014.0,8.55,0.103027,3.02945,70486.4
300357.SZ,20260820,159700.0,25.0,3992500.0,24.26,0.0330017,1.07837,48391.4
300355.SZ,20260820,23400.0,2.88,67392.0,2.86,0.00171267,0.0812256,136629.0
300354.SZ,20260820,24400.0,29.39,717116.0,28.88,0.030009,1.03451,8130.9
300353.SZ,20260820,13100.0,18.31,239861.0,18.1,0.00242565,0.0808893,54006.1
300386.SZ,20260820,203800.0,11.61,2366118.0,11.58,0.0812737,1.28453,25075.8
300388.SZ,20260820,8800.0,6.74,59312.0,6.73,0.00129214,0.0942548,68104.2
300351.SZ,20260820,13300.0,13.55,180215.0,13.4,0.00504902,0.156559,26341.8
300389.SZ,20260820,6300.0,12.04,75852.0,11.96,0.00287098,0.159136,21943.7
300418.SZ,20260820,2283302.0,45.2,103205250.4,42.52,0.19427,3.78045,117532.0
300417.SZ,20260820,15600.0,10.82,168792.0,10.75,0.0186624,0.632574,8359.04
300416.SZ,20260820,108000.0,14.72,1589760.0,14.66,0.0213808,0.673454,50512.5
300415.SZ,20260820,22500.0,19.99,449775.0,19.79,0.00496588,0.433942,45309.2
300414.SZ,20260820,16700.0,10.89,181863.0,10.71,0.00529031,0.16377,31567.1
300413.SZ,20260820,23000.0,14.92,343160.0,14.84,0.00225115,0.144344,102170.0
300412.SZ,20260820,116400.0,4.49,522636.0,4.41,0.0248792,1.04059,46786.2
300411.SZ,20260820,41000.0,7.43,304630.0,7.35,0.0132637,0.257569,30911.6
300410.SZ,20260820,139700.0,7.82,1092454.0,7.69,0.0380535,0.784517,36711.5
300409.SZ,20260820,34300.0,18.61,638323.0,18.42,0.0049267,0.129096,69620.6
300408.SZ,20260820,382773.0,110.7,42372971.1,109.6,0.0204713,0.545018,186981.0
300407.SZ,20260820,15800.0,11.54,182332.0,11.4,0.00609866,0.173533,25907.3
300406.SZ,20260820,36000.0,11.78,424080.0,11.59,0.0084849,0.597606,42428.3
300405.SZ,20260820,65700.0,5.58,366606.0,5.54,0.0300242,1.0474,21882.3
300404.SZ,20260820,1406600.0,15.9,22364940.0,15.35,0.492653,1.72173,28551.6
300403.SZ,20260820,9799.0,9.25,90640.75,9.15,0.00223639,0.0723055,43816.1
300402.SZ,20260820,400.0,14.08,5632.0,14.04,0.000164191,0.0175536,24361.8
300401.SZ,20260820,87300.0,14.76,1288548.0,14.47,0.0162864,0.214786,53603.0
300400.SZ,20260820,22900.0,28.76,658604.0,28.28,0.00944302,0.177561,24250.7
300399.SZ,20260820,23200.0,16.72,387904.0,16.55,0.011742,0.750385,19758.1
300398.SZ,20260820,267000.0,35.6,9505200.0,35.23,0.0470952,0.678389,56693.7
300397.SZ,20260820,61500.0,11.17,686955.0,10.95,0.0151995,0.204629,40462.0
300396.SZ,20260820,67700.0,7.1,480670.0,6.96,0.0248618,2.50503,27230.5
300395.SZ,20260820,110958.0,88.92,9866385.36,87.23,0.0216485,0.456456,51254.3
300394.SZ,20260820,616980.0,282.5,174296850.0,277.4,0.0566875,1.03429,108839.0
300393.SZ,20260820,6500.0,6.0,39000.0,5.98,0.000679992,0.0386112,95589.3
300390.SZ,20260820,120946.0,62.34,7539773.64,61.99,0.0169989,0.295013,71149.1
300352.SZ,20260820,81000.0,2.25,182250.0,2.24,0.00634733,0.391912,127613.0
300350.SZ,20260820,9400.0,4.26,40044.0,4.24,0.00199336,0.0996826,47156.5
300547.SZ,20260820,7900.0,24.57,194103.0,24.16,0.00443263,0.104087,17822.4
300315.SZ,20260820,182300.0,4.0,729200.0,3.97,0.00717299,0.291733,254148.0
300313.SZ,20260820,1536200.0,13.83,21245646.0,14.45,0.778403,5.96083,19735.3
300311.SZ,20260820,1160000.0,6.08,7052800.0,6.25,0.21585,1.53501,53740.9
300310.SZ,20260820,39700.0,4.21,167137.0,4.17,0.0057422,0.182115,69137.3
300308.SZ,20260820,261400.0,904.99,236564386.0,895.6,0.0235508,0.910468,110994.0
300307.SZ,20260820,179300.0,7.22,1294546.0,7.22,0.0227856,0.409121,78689.9
300306.SZ,20260820,15300.0,9.88,151164.0,9.77,0.00970797,0.565222,15760.2
300305.SZ,20260820,21500.0,6.08,130720.0,6.06,0.0066879,0.131445,32147.6
300304.SZ,20260820,36400.0,11.68,425152.0,11.54,0.00425972,0.148988,85451.6
300303.SZ,20260820,169000.0,7.04,1189760.0,6.94,0.0127197,0.366966,132865.0
300302.SZ,20260820,141600.0,29.49,4175784.0,28.97,0.0383933,0.482758,36881.4
300301.SZ,20260820,37100.0,3.3,122430.0,3.31,0.0046974,0.455661,78979.9
300300.SZ,20260820,192400.0,7.67,1475708.0,7.52,0.028854,0.345316,66680.5
300299.SZ,20260820,34200.0,5.24,179208.0,5.18,0.00496044,0.208094,68945.5
300298.SZ,20260820,52100.0,15.99,833079.0,15.76,0.0116294,0.875814,44800.1
300296.SZ,20260820,272400.0,5.13,1397412.0,5.07,0.0117363,0.579166,232100.0
300295.SZ,20260820,10000.0,11.67,116700.0,11.56,0.00596376,0.207506,16767.9
300294.SZ,20260820,81200.0,15.17,1231804.0,14.89,0.0161032,1.01328,50424.9
300293.SZ,20260820,2300.0,15.68,36064.0,15.49,0.000679592,0.0462944,33843.8
300292.SZ,20260820,780800.0,4.15,3240320.0,4.07,0.0699676,1.33079,111594.0
300291.SZ,20260820,71700.0,4.86,348462.0,4.83,0.0077108,0.263346,92986.5
300290.SZ,20260820,233700.0,6.03,1409211.0,6.13,0.0365417,0.771613,63954.2
300289.SZ,20260820,4600.0,5.87,27002.0,5.77,0.000846901,0.0677408,54315.6
300288.SZ,20260820,7500.0,9.66,72450.0,9.6,0.00292319,0.127061,25656.9
300287.SZ,20260820,236700.0,3.55,840285.0,3.49,0.017955,0.602389,131830.0
300286.SZ,20260820,65900.0,19.99,1317341.0,19.7,0.031717,1.42963,20777.5
300285.SZ,20260820,1051300.0,65.0,68334500.0,64.12,0.123237,0.833602,85307.3
300284.SZ,20260820,4400.0,5.22,22968.0,5.2,0.000367192,0.0205887,119828.0
300314.SZ,20260820,327400.0,14.33,4691642.0,13.84,0.22777,1.19094,14374.1
300316.SZ,20260820,22200.0,44.2,981240.0,43.83,0.0018026,0.165467,123156.0
300349.SZ,20260820,51000.0,10.18,519180.0,10.18,0.0137942,0.71444,36972.0
300317.SZ,20260820,204800.0,4.25,870400.0,4.3,0.024707,0.193199,82891.3
300348.SZ,20260820,29900.0,8.94,267306.0,8.83,0.00409336,0.201144,73045.2
300347.SZ,20260820,281700.0,53.79,15152643.0,51.78,0.0497286,1.22579,56647.5
300346.SZ,20260820,161700.0,58.98,9537066.0,58.26,0.0246498,0.341767,65599.0
300345.SZ,20260820,816900.0,8.01,6543369.0,8.07,0.170028,0.863196,48045.0
300343.SZ,20260820,420300.0,5.94,2496582.0,6.03,0.039441,1.27853,106564.0
300342.SZ,20260820,398200.0,33.85,13479070.0,33.19,0.094729,1.83086,42035.7
300341.SZ,20260820,12400.0,12.56,155744.0,12.4,0.00240605,0.350678,51536.9
300340.SZ,20260820,31800.0,8.43,268074.0,8.35,0.0116286,0.804484,27346.3
300339.SZ,20260820,368600.0,37.55,13840930.0,37.53,0.047397,1.05723,77768.6
300338.SZ,20260820,800.0,2.82,2256.0,2.82,0.000228613,0.0175787,34993.7
300337.SZ,20260820,70200.0,9.84,690768.0,9.65,0.0098677,0.446542,71141.2
300335.SZ,20260820,22600.0,5.2,117520.0,5.16,0.00588298,0.163086,38415.9
300334.SZ,20260820,25100.0,8.34,209334.0,8.28,0.00831044,0.406749,30203.0
300333.SZ,20260820,322900.0,11.11,3587419.0,11.29,0.0964514,0.571068,33478.0
300332.SZ,20260820,130500.0,4.75,619875.0,4.75,0.0160622,0.773112,81246.7
